,ts_code,trade_date,open,high,low,close,vol
845,603722.SH,20180509,38.61,42.31,38.61,41.07,63080.88
846,603722.SH,20180508,39.72,40.8,38.87,39.37,48068.38
847,603722.SH,20180507,37.46,39.36,37.46,38.99,35659.53
848,603722.SH,20180504,37.58,38.28,36.88,36.99,20699.36
849,603722.SH,20180503,36.02,37.98,35.31,37.94,27306.37
850,603722.SH,20180502,38.18,38.49,36.12,36.47,23667.9
851,603722.SH,20180427,38.07,38.49,37.18,38.05,19349.62
852,603722.SH,20180426,39.7,39.97,37.41,37.64,32711.59
853,603722.SH,20180425,38.48,40.2,38.02,40.17,48497.38
854,603722.SH,20180424,37.01,39.67,37.01,39.14,49753.05
855,603722.SH,20180423,35.83,38.06,35.83,36.92,33665.24
856,603722.SH,20180420,38.1,39.5,35.52,35.71,36105.17
857,603722.SH,20180419,39.72,40.89,38.58,38.79,41779.95
858,603722.SH,20180418,39.27,40.16,37.54,40.06,38526.82
859,603722.SH,20180417,40.42,40.42,38.53,38.87,43024.65
860,603722.SH,20180416,39.88,40.57,39.15,40.48,43820.9
861,603722.SH,20180413,41.12,42.18,39.41,39.76,70309.58
862,603722.SH,20180412,46.01,46.51,42.81,42.81,80638.66
863,603722.SH,20180411,46.0,52.02,44.88,47.57,136286.88
864,603722.SH,20180404,47.74,47.74,46.13,47.74,87529.65
865,603722.SH,20180403,37.33,43.4,37.33,43.4,73912.59
866,603722.SH,20180402,39.0,40.98,38.55,39.45,111542.31
867,603722.SH,20180330,37.25,37.25,37.25,37.25,13096.83
868,603722.SH,20180329,30.6,33.86,30.6,33.86,49792.33
869,603722.SH,20180328,29.64,31.38,29.35,30.78,26929.09
870,603722.SH,20180327,29.83,30.6,29.63,30.23,22868.14
871,603722.SH,20180326,28.0,29.77,26.78,29.62,20997.81
872,603722.SH,20180323,31.13,31.22,29.28,29.28,22573.97
873,603722.SH,20180322,31.5,32.55,31.37,32.53,22822.54
874,603722.SH,20180321,32.66,32.66,31.37,31.46,25256.64
875,603722.SH,20180320,30.51,32.95,30.46,32.71,32375.32
876,603722.SH,20180319,29.8,31.2,29.79,30.98,17835.75
877,603722.SH,20180316,30.32,30.85,29.99,30.08,16083.0
878,603722.SH,20180315,31.6,31.95,29.34,30.09,35096.72
879,603722.SH,20180314,32.25,33.09,32.0,32.6,20330.44
880,603722.SH,20180313,33.8,33.98,32.25,32.36,28150.37
881,603722.SH,20180312,33.39,34.49,32.7,34.08,28039.9
882,603722.SH,20180309,33.12,34.0,32.52,33.32,30077.67
883,603722.SH,20180308,32.03,32.95,31.81,32.88,28554.57
884,603722.SH,20180307,31.06,32.43,30.96,32.33,27118.57
885,603722.SH,20180306,30.78,31.99,30.59,31.39,30136.73
886,603722.SH,20180305,30.15,30.82,29.9,30.79,17552.17
887,603722.SH,20180302,30.33,30.85,29.68,29.74,15951.52
888,603722.SH,20180301,29.39,30.65,29.39,30.61,17587.53
889,603722.SH,20180228,30.75,30.8,29.77,30.03,21674.25
890,603722.SH,20180227,30.8,31.9,30.51,31.37,26957.72
891,603722.SH,20180226,31.27,31.49,30.63,30.89,28835.46
892,603722.SH,20180223,28.82,30.49,28.7,30.27,25682.71
893,603722.SH,20180222,28.35,29.03,28.0,28.83,12646.45
894,603722.SH,20180214,27.88,28.56,27.71,27.91,9532.32
895,603722.SH,20180213,29.0,29.2,28.2,28.27,17195.25
896,603722.SH,20180212,29.0,29.48,28.56,28.89,17332.31
897,603722.SH,20180209,27.45,28.77,27.01,28.09,20034.16
898,603722.SH,20180208,28.75,29.3,28.3,28.98,19827.89
899,603722.SH,20180207,28.15,29.88,26.81,28.75,37014.39
900,603722.SH,20180206,28.98,30.29,27.26,27.26,29714.66
901,603722.SH,20180205,31.5,31.8,30.02,30.29,23388.88
902,603722.SH,20180202,34.3,34.3,31.08,32.28,31417.11
903,603722.SH,20180201,37.49,38.5,34.03,34.3,43483.86
904,603722.SH,20180131,41.7,41.9,37.73,37.81,42643.9
905,603722.SH,20180130,41.2,41.98,40.5,41.92,35065.86
906,603722.SH,20180129,39.13,41.7,39.05,41.48,39403.79
907,603722.SH,20180126,41.24,41.5,39.3,39.41,34177.07
908,603722.SH,20180125,38.98,41.97,38.98,41.24,45709.27
909,603722.SH,20180124,38.0,40.3,37.99,39.44,31052.69
910,603722.SH,20180123,37.86,39.11,37.58,38.45,22505.44
911,603722.SH,20180122,40.9,40.9,37.81,38.34,45987.04
912,603722.SH,20180119,43.48,44.46,41.15,41.88,51606.33
913,603722.SH,20180118,41.9,44.51,41.68,44.06,60418.12
914,603722.SH,20180117,45.5,46.86,42.81,42.92,114351.46
915,603722.SH,20180116,39.13,43.4,39.1,43.4,87858.32
916,603722.SH,20180115,37.11,40.5,37.0,39.45,46471.08
917,603722.SH,20180112,39.3,41.08,38.42,38.97,53038.23
918,603722.SH,20180111,36.36,39.5,36.1,38.31,33461.07
919,603722.SH,20180110,38.91,39.13,36.29,36.83,31711.78
920,603722.SH,20180109,38.15,39.47,38.15,39.27,35660.26
921,603722.SH,20180108,37.65,38.68,37.27,38.47,25982.94
922,603722.SH,20180105,37.99,38.36,37.31,37.65,22935.93
923,603722.SH,20180104,39.21,39.78,37.88,38.09,28491.78
924,603722.SH,20180103,40.0,40.0,38.21,39.02,30162.48
925,603722.SH,20180102,39.65,40.44,39.55,40.21,19421.64
926,603722.SH,20171229,40.56,41.04,39.2,39.54,30155.11
927,603722.SH,20171228,39.99,42.06,39.73,41.06,43224.37
928,603722.SH,20171227,40.79,42.88,40.32,40.84,71500.16
929,603722.SH,20171226,38.62,41.99,38.51,41.27,70600.92
930,603722.SH,20171225,37.0,39.78,36.6,39.18,52132.57
931,603722.SH,20171222,39.0,39.74,38.0,38.32,60387.77
932,603722.SH,20171221,35.88,39.08,35.25,39.08,42666.58
933,603722.SH,20171220,36.3,36.48,35.3,35.53,19724.35
934,603722.SH,20171219,35.6,36.44,35.6,36.33,22339.71
935,603722.SH,20171218,37.5,37.66,35.12,35.86,36383.43
936,603722.SH,20171215,39.5,40.44,37.69,37.9,40706.93
937,603722.SH,20171214,38.32,40.0,37.8,39.34,35386.63
938,603722.SH,20171213,37.9,39.18,37.6,38.42,25043.22
939,603722.SH,20171212,39.91,39.93,37.7,37.84,35790.05
940,603722.SH,20171211,39.95,40.95,39.36,40.37,38414.71
941,603722.SH,20171208,37.71,41.32,37.58,40.25,44485.0
942,603722.SH,20171207,39.28,39.28,37.5,37.56,32264.15
943,603722.SH,20171206,38.42,39.38,37.35,39.14,39804.52
944,603722.SH,20171205,40.22,40.8,38.02,38.03,47047.6
945,603722.SH,20171204,44.18,45.0,42.24,42.24,32880.56
946,603722.SH,20171201,51.94,51.94,46.49,46.93,68036.58
947,603722.SH,20171130,51.1,51.89,49.61,51.65,57769.96
948,603722.SH,20171129,51.0,51.04,48.6,50.91,69143.68
949,603722.SH,20171128,47.5,53.52,47.25,51.57,89579.6
950,603722.SH,20171127,49.03,50.69,48.1,48.65,53867.99
951,603722.SH,20171124,47.0,49.0,46.0,47.8,47217.37
952,603722.SH,20171123,47.18,50.14,46.5,47.01,49796.57
953,603722.SH,20171122,49.8,51.09,48.2,48.74,55402.94
954,603722.SH,20171121,50.9,53.87,46.4,51.33,85997.05
955,603722.SH,20171120,51.52,54.0,49.32,50.15,72784.13
956,603722.SH,20171117,58.0,58.99,54.8,54.8,78142.93
957,603722.SH,20171116,63.6,66.88,60.89,60.89,111434.92
958,603722.SH,20171115,65.79,67.65,65.01,67.65,162661.0
959,603722.SH,20171114,61.5,61.5,61.5,61.5,3268.74
960,603722.SH,20171113,55.91,55.91,55.91,55.91,3409.9
961,603722.SH,20171110,50.83,50.83,50.83,50.83,2336.7
962,603722.SH,20171109,46.21,46.21,46.21,46.21,2221.25
963,603722.SH,20171108,42.01,42.01,42.01,42.01,782.42
964,603722.SH,20171107,38.19,38.19,38.19,38.19,1123.86
965,603722.SH,20171106,34.72,34.72,34.72,34.72,1155.13
966,603722.SH,20171103,31.56,31.56,31.56,31.56,1311.84
967,603722.SH,20171102,28.69,28.69,28.69,28.69,142.0
968,603722.SH,20171101,26.08,26.08,26.08,26.08,134.0
969,603722.SH,20171031,23.71,23.71,23.71,23.71,135.97
970,603722.SH,20171030,21.55,21.55,21.55,21.55,100.0
971,603722.SH,20171027,19.59,19.59,19.59,19.59,40.9
972,603722.SH,20171026,17.81,17.81,17.81,17.81,32.35
973,603722.SH,20171025,13.49,16.19,13.49,16.19,33.0
